2020-04-06,Zona Pisana,Vecchiano,	1
2020-04-06,Zona Pisana,Casciana Terme Lari,	1
2020-04-06,Zona Pisana,Palaia,	1
2020-04-06,Zona Pisana,Santa Maria a Monte,	3
2020-04-06,Zona Pisana,Terricciola,	1
2020-04-06,Zona Pisana,Volterra,	1
2020-04-06,Versilia,Pietrasanta,	1
2020-04-07,Apuane,Carrara,	3
2020-04-07,Apuane,Massa,	6
2020-04-07,Lunigiana,Aulla,	1
2020-04-07,Lunigiana,Filattiera,	3
2020-04-07,Lunigiana,Fivizzano,	11
2020-04-07,Lunigiana,Fosdinovo,	2
2020-04-07,Lunigiana,Licciana Nardi,	2
2020-04-07,Lunigiana,Mulazzo,	1
2020-04-07,Lunigiana,Podenzana,	1
2020-04-07,Lunigiana,Pontremoli,	1
2020-04-07,Lunigiana,Tresana,	2
2020-04-07,Lunigiana,Villafranca in Lunigiana,	1
2020-04-07,Piana di Lucca,Altopascio,	1
2020-04-07,Piana di Lucca,Lucca,	7
2020-04-07,Valle del Serchio,Bagni di Lucca,	7
2020-04-07,Valle del Serchio,Camporgiano,	1
2020-04-07,Valle del Serchio,Coreglia Antelminelli,	1
2020-04-07,Valle del Serchio,Gallicano,	3
2020-04-07,Zona Pisana,Cascina,	4
2020-04-07,Zona Pisana,Pisa,	7
2020-04-07,Zona Pisana,Vicopisano,	3
2020-04-07,Zona Pisana,Capannoli,	2
2020-04-07,Zona Pisana,Lajatico,	1
2020-04-07,Zona Pisana,Palaia,	11
2020-04-07,Zona Pisana,Peccioli,	2
2020-04-07,Zona Pisana,Pontedera,	2
2020-04-07,Zona Pisana,Volterra,	1
2020-04-07,Versilia,Seravezza,	5
2020-04-07,Versilia,Viareggio,	1
2020-04-08,Apuane,Carrara,	17
2020-04-08,Apuane,Massa,	9
2020-04-08,Apuane,Montignoso,	3
2020-04-08,Lunigiana,Aulla,	3
2020-04-08,Lunigiana,Casola in Lunigiana,	1
2020-04-08,Lunigiana,Pontremoli,	2
2020-04-08,Lunigiana,Villafranca in Lunigiana,	3
2020-04-08,Piana di Lucca,Altopascio,	1
2020-04-08,Piana di Lucca,Lucca,	5
2020-04-08,Valle del Serchio,Barga,	2
2020-04-08,Valle del Serchio,Piazza al Serchio,	1
2020-04-08,Valle del Serchio,Pieve Fosciana,	2
2020-04-08,Zona Pisana,Pisa,	1
2020-04-08,Zona Pisana,Vicopisano,	1
2020-04-08,Zona Pisana,San Giuliano Terme,	2
2020-04-08,Zona Pisana,Bientina,	1
2020-04-08,Zona Pisana,Casciana Terme Lari,	1
2020-04-08,Zona Pisana,Palaia,	2
2020-04-08,Zona Pisana,Peccioli,	4
2020-04-08,Zona Pisana,Ponsacco,	1
2020-04-08,Zona Pisana,Pontedera,	6
2020-04-08,Zona Pisana,Santa Maria a Monte,	2
2020-04-08,Zona Pisana,Terricciola,	1
2020-04-08,Zona Livornese,Collesalvetti,	1
2020-04-08,Zona Livornese,Livorno,	2
2020-04-08,Bassa Val di Cecina Val di Cornia,Guardistallo,	1
2020-04-08,Bassa Val di Cecina Val di Cornia,Piombino,	2
2020-04-08,Bassa Val di Cecina Val di Cornia,Rosignano,	1
2020-04-08,Bassa Val di Cecina Val di Cornia,San Vincenzo,	2
2020-04-08,Versilia,Massarosa,	2
2020-04-08,Versilia,Pietrasanta,	4
2020-04-08,Versilia,Seravezza,	7
2020-04-08,Versilia,Stazzema,	2
2020-04-08,Versilia,Viareggio,	4
2020-04-09,Apuane,Carrara,	3
2020-04-09,Apuane,Massa,	7
2020-04-09,Apuane,Montignoso,	1
2020-04-09,Lunigiana,Bagnone,	1
2020-04-09,Lunigiana,Pontremoli,	1
2020-04-09,Piana di Lucca,Capannori,	1
2020-04-09,Piana di Lucca,Lucca,	2
2020-04-09,Valle del Serchio,Bagni di Lucca,	1
2020-04-09,Valle del Serchio,Barga,	4
2020-04-09,Valle del Serchio,Fabbriche di Vergemoli,	1
2020-04-09,Zona Pisana,Cascina,	1
2020-04-09,Zona Pisana,Pisa,	1
2020-04-09,Zona Pisana,Volterra,	1
2020-04-09,Zona Livornese,Livorno,	3
2020-04-09,Elba,Portoferraio,	1
2020-04-09,Versilia,Massarosa,	1
2020-04-09,Versilia,Pietrasanta,	4
2020-04-09,Versilia,Viareggio,	6
2020-04-10,Apuane,Carrara,	3
2020-04-10,Apuane,Massa,	3
2020-04-10,Lunigiana,Aulla,	1
2020-04-10,Piana di Lucca,Capannori,	2
2020-04-10,Piana di Lucca,Lucca,	1
2020-04-10,Valle del Serchio,Barga,	1
2020-04-10,Zona Pisana,Cascina,	2
2020-04-10,Zona Pisana,Pisa,	4
2020-04-10,Zona Pisana,Capannoli,	1
2020-04-10,Zona Livornese,Livorno,	6
2020-04-10,Versilia,Pietrasanta,	2
2020-04-10,Versilia,Stazzema,	3
2020-04-10,Versilia,Viareggio,	5
2020-04-11,Apuane,Carrara,	7
2020-04-11,Apuane,Massa,	6
2020-04-11,Apuane,Montignoso,	1
2020-04-11,Lunigiana,Bagnone,	1
2020-04-11,Lunigiana,Licciana Nardi,	1
2020-04-11,Lunigiana,Pontremoli,	2
2020-04-11,Piana di Lucca,Altopascio,	1
2020-04-11,Piana di Lucca,Lucca,	4
2020-04-11,Valle del Serchio,Bagni di Lucca,	1
2020-04-11,Valle del Serchio,Castelnuovo Garfagnana,	1
2020-04-11,Valle del Serchio,Gallicano,	3
2020-04-11,Zona Pisana,Cascina,	3
2020-04-11,Zona Pisana,Pisa,	5
2020-04-11,Zona Pisana,San Giuliano Terme,	3
2020-04-11,Zona Pisana,Calcinaia,	1
2020-04-11,Zona Pisana,Casciana Terme Lari,	2
2020-04-11,Zona Pisana,Palaia,	5
2020-04-11,Zona Pisana,Peccioli,	1
2020-04-11,Zona Pisana,Ponsacco,	2
2020-04-11,Zona Pisana,Pontedera,	2
2020-04-11,Zona Pisana,Volterra,	1
2020-04-11,Zona Livornese,Livorno,	12
2020-04-11,Elba,Portoferraio,	1
2020-04-11,Bassa Val di Cecina Val di Cornia,Bibbona,	1
2020-04-11,Bassa Val di Cecina Val di Cornia,Castagneto Carducci,	1
2020-04-11,Bassa Val di Cecina Val di Cornia,Castellina Marittina,	1
2020-04-11,Bassa Val di Cecina Val di Cornia,Cecina,	3
2020-04-11,Versilia,Camaiore,	1
2020-04-11,Versilia,Forte dei Marmi,	1
2020-04-11,Versilia,Massarosa,	1
2020-04-11,Versilia,Pietrasanta,	6
2020-04-11,Versilia,Seravezza,	2
2020-04-11,Versilia,Stazzema,	1
2020-04-11,Versilia,Viareggio,	3
2020-04-12,Apuane,Carrara,	6
2020-04-12,Apuane,Massa,	17
2020-04-12,Lunigiana,Mulazzo,	1
2020-04-12,Lunigiana,Tresana,	1
2020-04-12,Lunigiana,Fivizzano,	5
2020-04-12,Piana di Lucca,Capannori,	1
2020-04-12,Piana di Lucca,Lucca,	1
2020-04-12,Valle del Serchio,Barga,	3
2020-04-12,Valle del Serchio,Castelnuovo Garfagnana,	1
2020-04-12,Zona Pisana,Cascina,	3
2020-04-12,Zona Pisana,Pisa,	4
2020-04-12,Zona Pisana,San Giuliano Terme,	4
2020-04-12,Zona Pisana,Vecchiano,	1
2020-04-12,Zona Pisana,Bientina,	1
2020-04-12,Zona Pisana,Capannoli,	1
2020-04-12,Zona Pisana,Peccioli,	1
2020-04-12,Zona Pisana,Pomarance,	1
2020-04-12,Zona Pisana,Ponsacco,	1
2020-04-12,Zona Pisana,Pontedera,	1
2020-04-12,Zona Livornese,Collesalvetti,	5
2020-04-12,Zona Livornese,Livorno,	9
2020-04-12,Elba,Rio,	1
2020-04-12,Bassa Val di Cecina Val di Cornia,Cecina,	1
2020-04-12,Bassa Val di Cecina Val di Cornia,Piombino,	1
2020-04-12,Bassa Val di Cecina Val di Cornia,Rosignano,	3
2020-04-12,Versilia,Camaiore,	2
2020-04-12,Versilia,Pietrasanta,	2
2020-04-12,Versilia,Seravezza,	1
2020-04-12,Versilia,Stazzema,	1
2020-04-12,Versilia,Viareggio,	7
2020-04-13,Apuane,Carrara,	5
2020-04-13,Apuane,Massa,	3
2020-04-13,Lunigiana,Fivizzano,	2
2020-04-13,Piana di Lucca,Capannori,	1
2020-04-13,Piana di Lucca,Lucca,	1
2020-04-13,Piana di Lucca,Pescaglia,	1
2020-04-13,Piana di Lucca,Porcari,	1
2020-04-13,Valle del Serchio,Barga,	1
2020-04-13,Valle del Serchio,Castelnuovo Garfagnana,	1
2020-04-13,Zona Pisana,Calci,	1
2020-04-13,Zona Pisana,Cascina,	1
2020-04-13,Zona Pisana,Crespina,	2
2020-04-13,Zona Pisana,Pisa,	3
2020-04-13,Zona Pisana,San Giuliano Terme,	1
2020-04-13,Zona Pisana,Vecchiano,	1
2020-04-13,Zona Pisana,Bientina,	2
2020-04-13,Zona Pisana,Palaia,	2
2020-04-13,Zona Pisana,Pomarance,	1
2020-04-13,Zona Pisana,Volterra,	1
2020-04-13,Zona Livornese,Livorno,	6
2020-04-13,Bassa Val di Cecina Val di Cornia,Campiglia Marittima,	1
2020-04-13,Bassa Val di Cecina Val di Cornia,Piombino,	1
2020-04-13,Bassa Val di Cecina Val di Cornia,Rosignano Marittimo,	2
2020-04-13,Versilia,Camaiore,	5
2020-04-13,Versilia,Forte dei Marmi,	1
2020-04-13,Versilia,Massarosa,	1
2020-04-13,Versilia,Pietrasanta,	2
2020-04-13,Versilia,Seravezza,	9
2020-04-13,Versilia,Viareggio,	3
2020-04-14,Apuane,Carrara,	4
2020-04-14,Apuane,Massa,	3
2020-04-14,Apuane,Montignoso,	1
2020-04-14,Piana di Lucca,Pescaglia,	1
2020-04-14,Zona Pisana,Cascina,	1
2020-04-14,Zona Pisana,Pisa,	1
2020-04-14,Zona Pisana,San Giuliano Terme,	1
2020-04-14,Zona Pisana,Vecchiano,	1
2020-04-14,Zona Livornese,Collesalvetti,	1
2020-04-14,Zona Livornese,Livorno,	1
2020-04-14,Elba,Capoliveri,	1
2020-04-14,Versilia,Camaiore,	2
2020-04-14,Versilia,Massarosa,	1
2020-04-14,Versilia,Stazzema,	1
2020-04-14,Versilia,Viareggio,	4
2020-04-15,Apuane,Carrara,2
2020-04-15,Apuane,Massa,5
2020-04-15,Lunigiana,Aulla,1
2020-04-15,Lunigiana,Fivizzano,2
2020-04-15,Piana di Lucca,Altopascio,1
2020-04-15,Piana di Lucca,Capannori,1
2020-04-15,Piana di Lucca,Lucca,4
2020-04-15,Zona Pisana,Cascina,2
2020-04-15,Zona Pisana,Pisa,3
2020-04-15,Alta val di Cecina Val d'Era,Casciana Terme Lari,1
2020-04-15,Alta val di Cecina Val d'Era,Chianni,1
2020-04-15,Alta val di Cecina Val d'Era,Pontedera,1
2020-04-15,Zona Livornese,Livorno,1
2020-04-15,Versilia,Seravezza,1
2020-04-15,Versilia,Viareggio,2
2020-04-16,Apuane,Carrara,1
2020-04-16,Apuane,Massa,5
2020-04-16,Lunigiana,Aulla,1
2020-04-16,Lunigiana,Fosdinovo,1
2020-04-16,Lunigiana,Fivizzano,1
2020-04-16,Piana di Lucca,Capannori,9
2020-04-16,Piana di Lucca,Lucca,5
2020-04-16,Piana di Lucca,Porcari,1
2020-04-16,Piana di Lucca,Villa Basilica,1
2020-04-16,Valle del Serchio,Borgo a Mozzano,1
2020-04-16,Valle del Serchio,Pieve Fosciana,1
2020-04-16,Zona Pisana,Cascina,1
2020-04-16,Zona Pisana,San Giuliano Terme,4
2020-04-16,Alta val di CecinaVal d'Era,Volterra,1
2020-04-16,Zona Livornese,Cascina,4
2020-04-16,Versilia,Camaiore,2
2020-04-16,Versilia,Forte dei Marmi,1
2020-04-16,Versilia,Massarosa,1
2020-04-17,Apuane,Carrara,2
2020-04-17,Apuane,Massa,19
2020-04-17,Apuane,Montignoso,1
2020-04-17,Valle del Serchio,Castelnuovo Garfagnana,2
2020-04-17,Zona Pisana,Fauglia,1
2020-04-17,Zona Pisana,Pisa,3
2020-04-17,Alta Val di Cecina Val d'Era,Pomarance,2
2020-04-17,Alta Val di Cecina Val d'Era,Pontedera,3
2020-04-17,Zona Livornese,Livorno,4
2020-04-17,Bassa Val di Cecina Val di Cornia,Cecina,1
2020-04-17,Versilia,Seravezza,2
2020-04-17,Versilia,Viareggio,1
